ti_id	ti_d	ti_my	ti_y	ti_f	a1_	a1_name	a1_country	a1_knowngroup	a1_ethnic	a1_religion1	a1_religion2	a1_type1	a1_type2	a1_type3	a2_	a2_name	a2_country	a2_knowngroup	a2_ethnic	a2_religion1	a2_religion2	a2_type1	a2_type2	a2_type3	ac_isrootevent	ac_event	ac_eventbase	ac_eventroot	ac_quadclass	ac_goldsteinscale	ac_nummentions	ac_numsources	ac_numarticles	ac_avgtone	a1_geo_type	a1_geo_fullname	a1_geo_country	a1_geo_adm1	a1_geo_lat	a1_geo_long	a1_geo_featureid	a2_geo_type	a2_geo_fullname	a2_geo_country	a2_geo_adm1	a2_geo_lat	a2_geo_long	a2_geo_featureid	ac_geo_type	ac_geo_fullname	ac_geo_country	ac_geo_adm1	ac_geo_lat	ac_geo_long	ac_geo_featureid	da_dateadded	da_sourceurl
299314958	2014-05-30 00:00:00	201405	2014	2014.411	CHN	NANJING	CHN								CHNEDU	CHINESE	CHN					EDU			1	130	130	13	3	-4.4	3	1	3	1.91387559809	4	Sichuan, Gansu, China	CH	CH15	35.1221	105.48	10650455	5	Zhejiang, Zhejiang, China	CH	CH02	29.0	120.0	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	29.0	120.0	-1938694	20140530	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
299314959	2014-05-30 00:00:00	201405	2014	2014.411	CHN	NANJING	CHN								CHNEDU	CHINA	CHN					EDU			1	173	173	17	4	-5.0	2	1	2	1.91387559809	5	Zhejiang, Zhejiang, China	CH	CH02	29.0	120.0	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	29.0	120.0	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	29.0	120.0	-1938694	20140530	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
299314960	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNELI	LI PENG	CHN					ELI			1	15	15	1	1	0.0	4	1	4	0.0	4	Li Peng, Zhejiang, China	CH	CH02	30.8393	119.956	11018891	4	Li Peng, Zhejiang, China	CH	CH02	30.8393	119.956	11018891	4	Li Peng, Zhejiang, China	CH	CH02	30.8393	119.956	11018891	20140530	http://www.straitstimes.com/news/singapore/courts-crime/story/two-admit-conning-elderly-women-cash-and-jewellery-20140530
299314961	2014-05-30 00:00:00	201405	2014	2014.411	CHN	BEIJING	CHN								CHNGOV	MA KAI	CHN					GOV			1	10	10	1	1	0.0	10	1	10	6.2015503876	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.globalpost.com/dispatch/news/xinhua-news-agency/140530/china-committed-foreign-recruitment-vice-premier
299314962	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	10	10	1	1	0.0	10	1	10	2.42077464789	4	Chongqing, Chongqing, China	CH	CH33	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	29.5628	106.553	-1900774	20140530	http://www.theepochtimes.com/n3/703978-source-former-top-communist-party-official-zeng-qinghong-now-under-internal-control/
299314963	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	10	10	1	1	0.0	28	6	28	1.62506352826	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	20140530	http://www.arabnews.com/node/579581/RK=0
299314964	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	MA KAI	CHN					GOV			1	10	10	1	1	0.0	18	2	18	4.22155558454	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://english.cri.cn/6909/2014/05/31/3441s829352.htm
299314965	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	12	12	1	1	-0.4	4	1	4	1.84426229508	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://auburnpub.com/science-friday-co-monitoring-could-be-space-based-in-future/article_bc17893c-e802-11e3-a57a-0019bb2963f4.html
299314966	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	LI KEQIANG	CHN					GOV			1	13	13	1	1	0.4	9	2	9	4.21742037591	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.bbc.co.uk/news/world-asia-india-27631302
299314967	2014-05-30 00:00:00	201405	2014	2014.411	CHN	BEIJING	CHN								CHNGOV	LI KEQIANG	CHN					GOV			0	13	13	1	1	0.4	3	1	3	4.21393841167	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.bbc.co.uk/news/world-asia-india-27631302
299314968	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	17	17	1	1	0.0	2	1	2	13.0653266332	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://allafrica.com/stories/201405300618.html
299314969	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	17	17	1	1	0.0	2	1	2	13.0653266332	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	Sierra Leone	SL	SL	8.5	-11.5	SL	20140530	http://allafrica.com/stories/201405300618.html
299314970	2014-05-30 00:00:00	201405	2014	2014.411	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	20	20	2	1	3.0	10	1	10	5.53935860058	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.globalpost.com/dispatch/news/xinhua-news-agency/140530/xi-urges-socialist-values-children-0
299314971	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	20	20	2	1	3.0	4	2	4	4.31908612502	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	20140530	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
299314972	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	22	22	2	1	3.2	2	1	2	4.94186046512	4	Qinzhou, Guangxi, China	CH	CH16	21.95	108.617	-1922657	4	Qinzhou, Guangxi, China	CH	CH16	21.95	108.617	-1922657	4	Qinzhou, Guangxi, China	CH	CH16	21.95	108.617	-1922657	20140530	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
299314973	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	36	36	3	1	4.0	12	2	12	4.99878212154	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.dnaindia.com/india/report-china-welcomes-narendra-modi-s-invitation-to-xi-jinping-to-visit-india-1992408
299314974	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	36	36	3	1	4.0	2	1	2	4.78260869565	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Brazil	BR	BR	-10.0	-55.0	BR	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://indianexpress.com/article/world/neighbours/china-welcomes-narendra-modis-invitation-to-president-xi-jinping-to-visit-india/
299314975	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	36	36	3	1	4.0	1	1	1	2.42718446602	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127.0	-716583	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://the-japan-news.com/news/article/0001319047
299314976	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	36	36	3	1	4.0	6	1	6	4.78260869565	1	Brazil	BR	BR	-10.0	-55.0	BR	1	Brazil	BR	BR	-10.0	-55.0	BR	1	Brazil	BR	BR	-10.0	-55.0	BR	20140530	http://indianexpress.com/article/world/neighbours/china-welcomes-narendra-modis-invitation-to-president-xi-jinping-to-visit-india/
299314977	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	36	36	3	1	4.0	1	1	1	2.42718446602	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://the-japan-news.com/news/article/0001319047
299314978	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	40	40	4	1	1.0	10	1	10	3.37078651685	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.mysinchew.com/node/98670
299314979	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINESE	CHN					GOV			1	40	40	4	1	1.0	8	2	8	2.81327848908	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20140530	http://article.wn.com/view/2014/05/30/ShangriLa_dialogue_Japan_PM_Abe_to_urge_security_role#//RK=0
299314980	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	40	40	4	1	1.0	18	1	18	5.62248995984	4	Nikoli, Xizang, China	CH	CH14	32.5167	80.0667	-1925878	4	Nikoli, Xizang, China	CH	CH14	32.5167	80.0667	-1925878	4	Nikoli, Xizang, China	CH	CH14	32.5167	80.0667	-1925878	20140530	http://www.b92.net/eng/news/politics.php?yyyy=2014&mm=05&dd=30&nav_id=90511
299314981	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	40	40	4	1	1.0	6	1	6	5.62248995984	4	Nikoli, Xizang, China	CH	CH14	32.5167	80.0667	-1925878	4	Nikoli, Xizang, China	CH	CH14	32.5167	80.0667	-1925878	1	Serbia	RI	RI	43.75	20.75	RI	20140530	http://www.b92.net/eng/news/politics.php?yyyy=2014&mm=05&dd=30&nav_id=90511
299314982	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	WANG QISHAN	CHN					GOV			0	40	40	4	1	1.0	4	2	4	6.30315480979	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	20140530	http://www.turkishweekly.net/news/167389/cental-leadership-pledges-better-governance-lasting-peace-in-xinjiang.html
299314983	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	42	42	4	1	1.9	2	1	2	3.74331550802	5	Shaanxi, Shaanxi, China	CH	CH26	36.0	109.0	-1924159	5	Shaanxi, Shaanxi, China	CH	CH26	36.0	109.0	-1924159	5	Shaanxi, Shaanxi, China	CH	CH26	36.0	109.0	-1924159	20140530	http://english.cri.cn/6909/2014/05/30/3441s829339.htm
299314984	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	42	42	4	1	1.9	1	1	1	1.37614678899	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	1	China	CH	CH	35.0	105.0	CH	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	20140530	http://www.asianage.com/india/minister-more-troops-along-china-border-696
299314985	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	42	42	4	1	1.9	8	2	8	1.94966163645	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20140530	http://www.globalpost.com/dispatch/news/xinhua-news-agency/140530/13th-shangri-la-dialogue-kicks-chinas-veteran-female-diploma
299314986	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	WANG QISHAN	CHN					GOV			1	42	42	4	1	1.9	8	3	8	4.98910158285	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	20140530	CCTV-1, Beijing/BBC Monitoring/(c) BBC
299314987	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	42	42	4	1	1.9	1	1	1	1.37614678899	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://www.asianage.com/india/minister-more-troops-along-china-border-696
299314988	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	ZHANG DEJIANG	CHN					GOV			1	43	43	4	1	2.8	14	3	14	5.17682347241	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	4	Zhang Gaoli, Liaoning, China	CH	CH19	41.9925	123.062	10717836	20140530	CCTV-1, Beijing/BBC Monitoring/(c) BBC
299314989	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	46	46	4	1	7.0	2	1	2	2.77777777778	4	Haidian, Beijing, China	CH	CH22	39.9792	116.299	-1908122	4	Haidian, Beijing, China	CH	CH22	39.9792	116.299	-1908122	4	Haidian, Beijing, China	CH	CH22	39.9792	116.299	-1908122	20140530	http://www.nst.com.my/nation/general/najib-xi-reaffirm-commitment-1.608624
299314990	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	50	50	5	1	3.5	8	1	8	4.01069518717	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://en.vietnamplus.vn/Home/Mexican-parties-call-for-peaceful-end-to-East-Sea-row/20145/50862.vnplus
299314991	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	LI KEQIANG	CHN					GOV			1	51	51	5	1	3.4	11	3	11	3.84214976798	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.bbc.co.uk/news/world-asia-india-27631302
299314992	2014-05-30 00:00:00	201405	2014	2014.411	CHN	BEIJING	CHN								CHNGOV	LI KEQIANG	CHN					GOV			0	51	51	5	1	3.4	3	1	3	4.21393841167	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.bbc.co.uk/news/world-asia-india-27631302
299314993	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	51	51	5	1	3.4	2	1	2	5.83941605839	4	Belgrade, Serbia (general),	RB	RB00	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	44.8186	20.4681	-74897	20140530	Radio B92 text website, Belgrade/BBC Monitoring/(c) BBC
299314994	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	51	51	5	1	3.4	4	2	4	4.46261056017	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20140530	http://www.einnews.com/pr_news/207233953/democracy-human-rights-refugees-the-legacy-of-tiananmen-square-and-honoring-liu-xiaobo-and-xu-zhiyong
299314995	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	LI KEQIANG	CHN					GOV			1	51	51	5	1	3.4	2	1	2	2.1534320323	1	India	IN	IN	20.0	77.0	IN	1	India	IN	IN	20.0	77.0	IN	1	India	IN	IN	20.0	77.0	IN	20140530	http://tribune.com.pk/story/715412/india-china-ties-in-the-modi-era/
299314996	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINESE	CHN					GOV			0	54	54	5	1	6.0	6	1	6	3.37078651685	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.mysinchew.com/node/98670
299314997	2014-05-30 00:00:00	201405	2014	2014.411	CHN	SHANGHAI	CHN								CHNGOV	XI JINPING	CHN					GOV			1	61	61	6	2	6.4	10	1	10	4.44444444444	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20140530	http://www.rep-am.com/articles/2014/05/30/opinion/syndicated_columnists/806367.txt
299314998	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	84	84	8	2	7.0	2	1	2	1.90476190476	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20140530	http://freebeacon.com/national-security/tiananmen-square-witnesses-push-for-human-rights-democratic-reforms-in-china/
299314999	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	841	84	8	2	7.0	7	6	7	1.62506352826	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	20140530	http://www.arabnews.com/node/579581/RK=0
299315000	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	841	84	8	2	7.0	21	6	21	1.62506352826	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	4	Li Song, Jiangxi, China	CH	CH03	28.7233	117.277	10550034	20140530	http://www.arabnews.com/node/579581/RK=0
299315001	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	110	110	11	3	-2.0	2	1	2	2.00501253133	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://www.iol.co.za/news/crime-courts/shop-probed-over-sale-of-seal-penises-1.1696184
299315002	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	110	110	11	3	-2.0	4	1	4	1.84426229508	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20140530	http://auburnpub.com/science-friday-co-monitoring-could-be-space-based-in-future/article_bc17893c-e802-11e3-a57a-0019bb2963f4.html
299315003	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINESE	CHN					GOV			0	111	111	11	3	-2.0	3	1	3	2.4427480916	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://ajw.asahi.com/article/views/editorial/AJ201405300016
299315004	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNGOV	CHINESE	CHN					GOV			0	163	163	16	4	-8.0	10	1	10	5.68783068783	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	20140530	http://news.thomasnet.com/companystory/ADATA-to-Showcase-Products-at-Guangzhou-International-Lighting-Exhibition-20027711/RK=0
299315005	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	172	172	17	4	-5.0	4	1	4	1.7094017094	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://www.globalpost.com/dispatch/news/xinhua-news-agency/140530/china-exclusive-second-hand-smoke-risks-the-spotlight
299315006	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	173	173	17	4	-5.0	4	1	4	2.73631840796	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	20140530	http://www.ucanews.com/news/china-responds-brutally-to-attacks-on-home-soil/71050
299315007	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	173	173	17	4	-5.0	2	1	2	1.90476190476	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20140530	http://freebeacon.com/national-security/tiananmen-square-witnesses-push-for-human-rights-democratic-reforms-in-china/
299315008	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNLAB	CHINA	CHN					LAB			0	190	190	19	4	-10.0	2	1	2	1.2987012987	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://www.chicagotribune.com/news/sns-rt-us-cameroon-boko-haram-military-20140527,0,4469228.story
299315009	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNLEG	CHINA	CHN					LEG			0	30	30	3	1	4.0	2	1	2	1.80412371134	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://zeenews.india.com/news/world/china-asks-malaysia-to-formulate-new-search-plan-for-mh370_936133.html
299315010	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNLEG	CHINA	CHN					LEG			0	30	30	3	1	4.0	2	1	2	1.79948586118	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140530	http://www.business-standard.com/article/pti-stories/china-asks-malaysia-to-formulate-new-search-plan-for-mh370-114053001817_1.html
299315011	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNLEG	CHINA	CHN					LEG			0	36	36	3	1	4.0	2	1	2	2.25409836066	4	East China Sea, Japan (general), Japan	JA	JA00	29.0	125.0	-226888	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20140530	http://bigdogdotcom.wordpress.com/2014/05/31/lessons-from-paracels-xvi-the-panda-bluff-and-snuff/
299315012	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNLEG	CHINA	CHN					LEG			0	36	36	3	1	4.0	2	1	2	2.25409836066	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20140530	http://bigdogdotcom.wordpress.com/2014/05/31/lessons-from-paracels-xvi-the-panda-bluff-and-snuff/
299315013	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINESE	CHN								CHNMED	CHINA	CHN					MED			0	10	10	1	1	0.0	2	1	2	2.04865556978	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://cnsnews.com/news/article/patrick-goodenough/hagel-meet-chinese-general-amid-bilateral-chill
299315014	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNMED	BEIJING	CHN					MED			0	43	43	4	1	2.8	2	1	2	1.51745068285	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140530	http://blog.witness.org/2014/05/covering-25th-anniversary-crackdown-tiananmen-square/
299315015	2014-05-30 00:00:00	201405	2014	2014.411	CHN	CHINA	CHN								CHNMED	CHINA	CHN					MED			0	43	43	4	1	2.8	2	1	2	2.42077464789	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20140530	http://www.theepochtimes.com/n3/703978-source-former-top-communist-party-official-zeng-qinghong-now-under-internal-control/
